-17.341755	4.7765017	-8.031326
-13.093703	3.6061113	-10.064071
-1.8135526	-0.9135489	-3.139913
-4.2870703	-2.1620653	4.0637174
21.340551	6.1670337	-2.4310436
-3.0462537	10.063162	18.507391
-3.1604242	8.848986	16.711355
-2.4910903	9.539346	16.120785
-2.4009519	8.479103	15.83386
-3.197917	8.066075	16.607311
1.222207	0.3140953	-13.675871
16.422325	2.6147516	-3.1412296
-4.5060062	9.430956	17.092604
-5.5501213	6.3624945	-15.984688
-3.5171254	8.628935	16.050926
-1.9329745	8.44918	17.419786
1.8088201	0.38542253	-13.334322
18.149792	4.775966	-3.0684035
-5.526498	6.359907	-15.977953
-5.3000174	0.84691787	-14.078442
22.159588	-1.7191255	-1.9500332
21.86955	0.6067415	-1.3874403
19.147472	-2.3056157	-3.123237
21.33031	-0.32533255	-2.6111016
0.36983964	0.30103466	-5.4456553
1.857544	7.114696	-4.4058766
23.956615	4.6226015	-3.107105
1.4776284	1.4971007	-8.732681
-16.00749	5.9764357	-9.73533
-2.962602	-5.1524234	2.6649892
2.4376059	-1.3232745	9.335071
-15.115492	5.0428433	-9.396185
-17.610846	3.5066915	-10.427178
-14.203672	3.9296172	-11.881472
-15.112143	6.8660407	-10.108661
-13.087748	5.862679	-7.373127
-14.0174465	1.434826	-10.503104
-17.083925	6.5753007	-13.771721
-14.030378	6.287568	-13.167426
-14.416749	-0.71165115	10.896004
11.63692	-1.2450157	10.807987
-10.649008	2.372534	6.5449185
11.883588	2.2347734	13.55303
9.188357	-5.7015123	14.851843
7.863061	4.233406	13.401188
11.63692	-1.2450157	10.807987
9.185463	2.4061887	9.768017
-16.367031	-0.17424619	11.2271805
7.839615	-1.62292	10.19005
5.9478364	-1.6851063	12.238829
-7.9772887	0.5029409	7.520882
8.241349	2.4924338	9.316318
-13.1245165	-0.17826848	8.329628
-11.260937	-3.8583813	5.450753
9.4171505	-0.7916909	13.529368
-13.31741	0.32054102	6.2244577
-10.4011965	-3.2695389	9.83056
10.106895	0.68457663	13.972099
-13.685712	-1.001537	9.541238
-17.230686	-1.0233753	10.48532
10.88429	1.419788	12.41998
-12.079456	-4.1326175	10.3301935
-12.252123	-1.1733037	8.399932
10.497588	4.25863	12.086528
-10.900625	-0.39111048	8.954342
-15.04974	-1.5632664	11.50555
10.422281	0.86058444	10.7326
9.159311	-0.37573037	15.776486
-11.0613985	-3.4852912	9.165902
10.164428	-0.6279436	16.587135
-14.895895	-2.927114	12.025056
9.502762	0.74841833	12.159151
-13.404247	-4.0918193	11.586525
7.3733554	-0.6955412	14.352828
-10.902233	-3.6027012	7.827762
9.183663	0.8608658	16.23224
13.445521	1.6156943	14.62905
-9.686219	-0.49032253	5.8692956
-13.141102	-0.539873	7.0898805
-16.503546	-2.4441435	11.162147
-10.075677	-3.593236	9.011669
-12.374418	1.0083348	7.513508
-16.45699	-1.071883	9.738437
-11.558272	-4.454148	7.7161593
-10.034804	-0.3679002	7.791339
12.081838	0.3141718	13.878714
10.24534	0.6892158	17.091988
6.8355994	3.0682847	9.398309
11.9377	1.0269425	12.406064
5.485055	0.39491087	9.878049
4.073966	1.1669316	12.95777
9.197986	-4.0869446	14.827371
4.5686913	2.3090498	11.192556
-11.87715	-1.6340096	7.21208
6.103261	5.907642	12.410702
6.3133183	5.608654	12.537112
-16.560766	-1.1722815	12.067227
8.055403	1.0587399	11.264957
-9.965686	-1.3691274	7.5903587
8.441303	-0.82708025	12.373532
-15.159453	-1.2430348	12.708089
9.95413	-0.7593047	9.430924
-12.327015	-2.312241	10.151887
8.522077	0.10532034	10.867731
10.691383	2.1019833	14.788011
7.5956674	-0.37013343	11.337339
7.772289	0.58078325	9.673346
6.9509497	1.8481444	12.266509
-12.496401	-4.271751	4.966142
-11.077816	-1.3284658	9.60036
6.897044	1.1161764	10.385695
9.153555	-4.702972	14.895243
-10.869818	-0.7992347	5.3781123
9.71684	3.2137103	10.84028
8.646619	3.5815783	9.698294
6.785192	3.805202	14.327697
6.9757366	-0.0646246	10.103827
9.228232	-3.3125556	14.670194
10.972412	-0.57762444	14.730364
-16.272251	-2.3236284	9.632717
-14.170928	-0.4238118	8.165074
9.247168	-0.73921216	8.568955
8.976803	-0.17058383	17.044603
-13.103995	-0.08467585	5.5490685
4.687957	0.6741662	13.44086
8.188851	2.9406557	10.543791
-14.020285	-2.4601295	8.837591
-15.338499	-0.24070305	11.862774
-9.862626	-1.3785642	9.395817
-10.884222	2.3493881	6.653918
8.546543	0.75776297	12.7939205
6.4243054	-1.6060232	13.983339
-9.329186	0.41032735	9.323749
11.333176	1.1641318	14.293879
7.1215625	0.4503645	11.720346
9.24063	-2.5017745	12.103812
-11.675464	-4.853462	10.618817
5.898799	2.454712	2.3858626
10.488568	2.213156	13.487686
-11.431939	-3.84878	5.279293
4.603223	0.65653646	11.173956
9.399788	1.7021329	14.058051
-10.9527	-1.696434	8.725856
10.968817	0.08660084	13.276186
7.149678	0.16086198	13.8794985
11.388451	0.4836932	15.486686
11.439913	3.1392264	11.249485
7.146641	4.110005	13.173145
-9.292387	-1.0193106	8.10332
-17.23613	-1.9638289	9.57669
-13.362741	-4.1624928	4.6668253
8.650927	1.5936741	0.5653224
-0.36094725	3.0789268	-4.588892
7.760252	3.4127247	-2.6107612
1.7848665	8.116781	-5.021423
4.510189	4.228979	-8.275061
-8.129447	11.306168	0.03155667
4.1019015	1.1214441	-3.7044244
-7.0835137	11.899403	0.53487015
-2.5198896	-1.5309308	-12.162922
-7.096529	11.803161	-1.0068161
-8.007991	12.600002	-0.04877658
-8.129447	11.306168	0.03155667
-8.129447	11.306168	0.03155667
-8.007991	12.600002	-0.04877658
-2.379692	7.3824906	-12.266722
1.9112866	6.3690395	-10.608121
15.286148	3.3443046	-1.6735774
6.55625	-6.8980627	-14.184929
8.207201	3.614177	-8.236469
1.0230412	7.7582555	-1.3463502
16.490746	5.8602376	-5.359957
6.155314	-0.35848203	-15.549274
8.152308	-0.12401697	-11.458732
-1.8435285	12.019216	-1.9502939
-2.2665253	11.795097	-2.1962624
-2.295209	11.912864	-1.684487
7.385731	5.2254868	-6.140159
19.496836	-1.4062855	-1.4002266
17.601248	0.28491414	-5.214863
4.708303	3.7835553	-12.387006
-5.872874	-4.737984	5.4584875
10.341358	-7.626431	-12.46591
-1.1034584	-3.7671094	3.7424195
-2.0758748	-3.3766098	3.9139524
8.768933	-7.0181255	-11.301056
8.820202	-6.789506	-11.310165
1.5893469	3.1471155	-6.0734835
9.834309	7.423502	0.3066035
20.76945	-0.16515295	0.14512232
0.292133	2.5298758	-7.004048
4.217639	2.6853974	-10.599763
6.8292103	5.7491317	0.6325567
20.179018	-0.7506102	-0.3865664
17.626158	-0.5615631	-1.616302
19.654467	2.0977483	-8.128632
20.134443	2.1822643	-7.583652
9.459892	-1.8030246	-7.113903
-2.3916628	-1.2171956	-12.055549
8.766728	7.142571	0.32299423
-1.1184235	-0.20188756	-10.755219
-1.2987748	-0.32304835	-10.748553
5.889961	9.477591	-1.4184052
-1.1423452	-1.6040108	-10.647123
5.921489	9.4715	-1.451283
9.882683	-1.8063234	-16.903624
10.133607	-2.6025982	-17.116035
10.4902525	-2.2513876	-16.355381
-8.031309	11.426527	5.9407916
-12.82418	6.18035	6.967985
-12.705889	6.4675655	7.6604815
-9.636331	9.041914	8.251818
-10.667333	6.3837366	6.214017
-8.744599	12.179571	5.7996254
-8.121777	11.406202	5.409114
-12.047735	6.9303617	7.041885
-8.998572	7.7223406	7.802541
-11.67274	8.083077	4.9448657
-10.092646	8.137418	7.5038404
-11.401201	5.8578005	7.0049744
-9.545288	7.198853	8.499308
-12.351247	8.155695	5.269408
-9.077812	8.22453	8.972791
-1.099248	5.36196	23.091463
-3.274648	0.61047405	17.379642
-1.7170851	-0.19788596	17.81181
-12.946329	-0.8612093	19.758755
-13.323928	0.66205895	20.492947
-2.7766051	-3.9049418	23.591808
-6.084759	4.377547	25.265263
-0.75411797	0.7634273	20.211603
-5.6080484	-2.0946114	28.084063
-2.0541844	0.97038436	17.865507
-11.009498	8.792555	8.084321
-4.915438	-2.056636	23.253592
-11.741408	7.236587	5.108064
-11.448207	9.406941	4.811713
-10.584039	8.640462	9.117063
-5.5209985	-4.7438135	26.988176
-7.2333765	0.88601947	18.202642
-10.872098	7.7853045	8.66515
-8.667589	10.729669	5.6648602
-0.47619674	-1.3031435	26.67746
-5.2019715	-2.7758224	27.544153
-4.3743334	2.0369081	23.103159
-2.041804	0.10945684	16.923958
-1.9378223	0.8960109	20.211378
-5.104219	-4.791057	24.816914
-4.1341305	-0.38465458	26.507412
0.43479303	-1.5942996	27.967928
-4.5563946	-2.324209	26.380924
-6.170874	-1.1034609	27.08059
-6.2134466	-2.992322	27.883383
-4.1600466	2.3771687	23.543068
-2.3464363	1.0594887	23.584673
-4.1288857	1.1590208	25.11812
-7.185298	-0.6491258	26.538105
-0.39176324	-2.7152696	23.592735
-13.302994	-2.168565	19.813961
-0.7191131	-1.9560076	27.766422
-11.9172325	-1.5656158	20.17838
-6.494087	4.7693477	23.807007
-1.4921595	-0.13206024	22.887794
-10.858553	5.086865	25.67987
-0.047646273	-2.216744	28.304317
-12.712925	-1.4045135	21.01237
-6.5280766	-3.4541218	26.696281
0.41413444	-1.4289392	25.34334
-2.4415178	-2.8883667	27.027016
-12.292559	0.34082368	19.067398
-1.8683449	-2.1528444	26.034847
-5.6297607	-2.91394	23.468493
-2.4490547	-0.63165504	17.466188
-4.707617	0.3091988	22.458727
-5.6893516	-0.37200728	21.038963
-5.239634	-3.0373273	28.27003
-6.4541364	-5.023061	24.799444
-10.7873535	5.2521477	25.393423
0.43391305	-2.4816349	26.714428
-1.0811504	-2.5729017	22.837692
-8.519341	2.4963815	21.788368
-9.73661	3.3867414	21.515104
-2.204352	0.43108875	20.03496
-9.724193	3.5772135	25.17391
0.20936918	0.7979013	25.119125
-10.078622	3.578811	23.00699
-1.3022007	5.185154	23.048525
-11.232904	-0.8487101	21.068502
-11.950806	0.54851824	19.369005
-0.52582216	-3.4669259	25.271034
-7.8158927	5.966767	24.842543
-5.2017164	-0.02706019	25.988998
-5.418923	0.1736348	21.656878
-4.6988916	5.355425	20.946932
-0.86488754	-1.3197409	20.392628
-6.0662107	-1.3012366	23.845047
-0.84173626	-1.3510654	20.347746
-0.8998761	0.87611437	26.663925
-6.308337	1.0976132	17.64577
-11.236076	3.3091204	21.593843
-1.9999555	-3.5702136	23.31069
-12.083812	-1.9617817	20.882965
-4.9864326	4.5545955	19.600368
-5.7601166	1.4001906	18.278229
-3.2365894	0.23228756	18.129318
-1.9141712	6.5185547	26.255774
-5.634465	-4.464885	24.444809
-10.596074	4.7973747	21.945745
-9.28983	2.7190413	25.316725
-1.0908837	2.7226305	22.47303
-11.802746	-0.32885158	21.373182
-7.4263034	2.949362	20.222317
-10.908575	5.065504	22.150938
-0.93130165	-2.7688887	26.060272
-0.72733945	0.8118128	26.65271
-3.4259617	1.0942763	24.699572
-5.690236	-3.2113087	25.35317
-8.911536	3.4965508	24.709002
-0.6376004	4.321134	-2.6819456
19.01336	3.6454704	-2.9940002
4.665849	3.5560987	-12.242559
20.20687	3.3511384	-2.1450946
20.38417	2.147688	-6.123607
-0.68011963	6.256392	-8.035453
-0.6223343	4.891772	-8.330186
-0.6169137	4.891772	-8.337038
17.420263	7.3302374	-2.255837
-2.6951175	-1.2256485	6.3342643
16.250397	0.65345913	-2.5286357
-4.982642	1.9813726	-9.73472
-1.239113	-15.299419	-0.34376776
-3.1681674	9.010697	18.17638
-4.718624	-5.793548	4.380659
-4.9127727	-3.415725	10.911814
-4.9119945	-3.4146817	10.91366
3.1405227	6.568403	4.7192526
4.122902	7.000753	4.3235316
4.0618815	6.276459	5.151115
1.2795181	5.5781417	-10.756246
0.041612003	11.605532	7.649075
5.400625	-1.1442573	-15.299414
5.4318132	2.3453028	-8.381833
4.865513	2.5533211	-8.490997
-5.005871	1.6400734	-9.62564
9.577781	4.8328285	-1.4497555
17.7788	0.2737477	-1.3683
20.65363	0.38453227	-2.6456044
19.779102	-0.48840544	0.81536597
15.487334	5.4865294	-4.425449
17.83583	4.751014	-5.1034546
17.083067	3.7583728	-6.808167
5.8079762	3.6391475	-6.644222
18.10818	3.435765	-2.9452667
18.718884	0.65441316	-7.8217807
-1.6702107	2.3688471	-11.453971
0.43249488	-5.869157	-18.128672
8.299392	3.1352794	-2.4651964
-1.0734723	-0.80319583	-7.2002783
17.070356	2.0409193	-3.2403882
17.60269	0.6605393	1.5033118
18.193888	4.387598	-0.7605936
20.547848	-0.34947127	-7.821694
19.636778	1.1244173	-1.552055
17.68844	-0.124695145	1.9108016
18.07079	0.3292541	1.8967978
19.525986	1.1906229	-1.1017873
20.13433	2.9487174	-3.6203046
-0.37465405	1.155888	-10.131815
4.6730776	5.2104278	-6.804745
18.546278	6.264642	-1.3222406
17.711363	6.994482	-0.11715269
17.789616	6.2889204	-0.19031258
0.4938784	7.4954505	-3.933414
21.880919	-1.0865928	-1.7126836
20.220171	-1.0421827	-2.9682553
20.135826	-2.0005894	-1.5454158
17.476938	-0.50551444	-1.1632396
18.950594	2.1463678	-6.422492
-6.521943	3.667647	-10.043843
3.3962965	-8.965445	-17.130775
11.510829	-8.792137	-4.292627
-5.753406	2.6207502	27.40567
2.313458	-8.968536	-19.110725
10.970105	-8.184966	-3.1788852
2.8336146	-1.937783	2.6264653
11.09445	-7.582399	-4.2837358
0.6577513	-0.51114255	5.5357156
-1.9705456	3.428864	10.611777
2.527576	-8.270597	-18.207088
0.8932261	-8.041777	-18.239355
-18.071747	3.0587847	-11.744386
1.7587559	-7.081237	-17.590597
2.552129	-8.52611	-17.945795
0.7015887	-1.6411377	6.0277643
10.645263	-6.2641788	-5.926668
13.377286	1.2279774	-2.050136
14.440465	0.410288	-2.653404
-4.4109116	-3.1828184	2.63481
10.323276	-8.958149	-4.2482014
2.8675303	-1.919838	2.7311006
-3.328198	-1.9137249	2.8347776
3.5729575	-0.97852165	0.14232422
-3.1035817	-2.9053476	2.554542
2.0814872	-9.134155	-19.886242
10.477527	-8.0996685	-4.905699
3.0466201	-7.8190503	-18.599651
-5.580355	-3.1016028	1.4452884
9.48483	-6.2849517	-4.2454066
-16.257113	5.13459	-13.778654
-5.003646	-1.6674802	2.6315715
2.4107022	-1.9509038	1.2411679
3.05372	-4.091956	7.8529167
4.7630243	-5.834849	9.2325
4.4959407	-4.8287687	8.703904
4.5659714	-4.7658925	9.967944
5.3503256	-5.4377847	8.054507
3.2275627	-3.5729673	7.997086
4.395039	-3.6386423	9.318703
-3.7775438	-2.3493044	1.998987
5.904606	-5.560348	9.448276
5.627046	-4.2705994	9.766264
5.708143	-4.2637177	8.596362
-11.711821	-0.9466145	-1.0831875
-9.601767	-3.4770546	-7.9486003
-11.7242985	-0.6289948	-0.88613844
-9.602767	-3.4763837	-7.948438
-11.761883	0.6080068	-0.20043863
0.7110964	-11.08265	-11.601973
1.9464927	-10.999074	-11.273548
3.933467	1.7323095	-16.266808
13.267823	-7.8895454	-16.89617
-17.66538	3.4205246	-5.6077213
13.997568	-7.5363445	-16.45801
6.964737	-15.655171	-17.97892
6.083893	-12.655854	-13.865679
-20.332022	3.807541	-10.441385
6.6250143	-15.343414	-19.035275
10.079088	-11.206907	-12.432211
5.6429825	-1.0327996	-2.2470953
-19.625317	3.6533642	-11.633949
8.57863	-10.588017	-17.122194
7.3343735	-4.9588704	-2.1838388
7.4825206	-14.766321	-18.54014
6.964737	-15.655171	-17.97892
9.599204	-8.816174	-15.479544
6.37276	-14.622384	-18.140429
14.333212	-7.8167663	-16.543718
6.2953887	-13.346868	-16.73161
8.369046	-4.7898407	-2.7718143
14.539051	-8.47461	-14.953202
11.224201	-11.941263	-16.219032
14.4143305	-8.264847	-15.388641
5.125005	-14.603157	-9.501785
5.9457254	-15.375486	-9.306322
-11.590912	6.222413	-14.539909
9.715743	-4.737825	-3.6035156
-19.148783	-0.23075324	-12.9894285
5.4512224	-14.901151	-9.417529
-6.888979	2.6407793	-5.83448
3.2297654	-0.625635	8.303068
8.659384	-2.60092	-17.260485
15.633987	1.5612165	-4.4970913
-3.966701	-0.5784133	5.0625906
-9.441152	6.4438386	-13.655238
6.9691687	11.147184	4.023123
6.9691687	11.147184	4.023123
6.9691687	11.147184	4.023123
-3.0312202	6.0081577	-10.454426
0.6591148	1.7330595	-7.837361
-6.081503	0.9627451	6.924188
-11.156246	6.1529164	21.498463
0.437857	-8.092163	-2.3247745
0.437857	-8.092163	-2.3247745
-0.52326417	-7.6521997	-2.6988163
0.36746752	-6.9682016	-2.5051806
2.385645	-9.840989	-11.105143
10.70747	2.4977212	5.556611
9.523287	1.9782895	5.80219
8.34548	-9.46622	-12.9283285
6.6732802	-11.082982	-14.822141
7.2395253	-8.971165	-13.390271
8.749127	-10.537708	-13.081281
8.694433	-11.600443	-13.320117
5.77262	-11.730811	-14.836368
6.207458	-9.780516	-11.395501
5.44905	-11.202078	-13.744001
-6.8484397	4.200757	18.7087
7.9403872	-10.125051	-12.010237
-6.825391	2.0634701	19.865858
-9.069064	1.9587595	20.525381
-3.9599066	5.579922	23.978016
-3.9599066	5.579922	23.978016
-4.5895014	5.95912	24.058403
-7.5331197	1.7833027	20.529772
-0.5377098	-7.758771	-1.184284
-0.52326417	-7.6521997	-2.6988163
11.280026	-6.314252	4.4474845
11.718645	-4.288514	5.836482
-10.163057	3.2483847	20.092136
5.665993	-4.0673866	-1.0490661
5.139574	-2.2245238	-0.9787304
5.900829	-5.5987024	-2.2201436
5.894339	-3.9108126	-1.1270866
4.332738	-0.3834197	-0.9647807
5.118825	-5.1946597	-1.7252653
7.613459	-5.4049788	-0.78924793
-8.47048	5.322576	20.182629
11.997528	2.6040318	6.025523
10.36783	2.7731533	6.4247007
-4.9225655	7.8651342	25.375355
-6.672975	8.306055	24.796886
-5.21449	8.795822	25.285582
4.10105	-6.69932	2.615752
3.0622802	-6.7506113	2.8813045
3.8009892	-6.7078867	2.6876428
